mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 1,ctau = 0.8,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,what
0.665,3.9361148880227915e-08,1.51474624582062e-08,4.160090691178015e-09,1.7692685652238365e-09,2.223160515939097e-09,1.6130462612783367e-09,1.86831882564974e-09,2.3866453390738408e-09,2.7625493216657958e-09,4.618477905593328e-09,1.0240129377065935e-08,1.5844454275957152e-08,1.9582524584686734e-08,BRbrUL
0.665,7.944791862932747e-08,3.057416816602093e-08,7.675540008233262e-09,3.363083433607372e-09,4.190439986622362e-09,2.924736058679209e-09,3.3949953761861077e-09,4.346381077177489e-09,5.008913791169864e-09,8.300396913827228e-09,1.8403600283955625e-08,2.853865000368379e-08,3.534998560751245e-08,BRbrULup
0.665,2.167935650907653e-08,9.22400089414163e-09,2.4677553323698396e-09,1.0123901743215571e-09,1.2837569447358958e-09,9.728473056628904e-10,1.1224500787289112e-09,1.439421709279296e-09,1.6661286556152807e-09,2.824524243271084e-09,6.2589261452336054e-09,9.69004843381427e-09,1.1975974045019114e-08,BRbrULdown
0.665,1.1961295209969563e-07,4.603097448728032e-08,1.2640521906649313e-08,5.37612394930844e-09,6.755305003990056e-09,4.901217848333519e-09,5.676819492259011e-09,7.2517521642836644e-09,8.393890589091705e-09,1.4032920112144563e-08,3.111392723921895e-08,4.814203483944982e-08,5.9500473352745903e-08,BRbrULupup
0.665,1.4760354400670168e-08,6.331162361190399e-09,1.641304912996392e-09,6.427369183625283e-10,8.250101373362418e-10,6.490084015753236e-10,7.517038802770979e-10,9.602678082141208e-10,1.1114891168959647e-09,1.948450301001203e-09,4.280095707164476e-09,6.68440256293454e-09,8.261421183600673e-09,BRbrULdowndown
0.665,9.098952463399392e-08,4.75668830188443e-08,9.873700532540844e-09,4.297384783649908e-09,5.506664535148482e-09,3.2359572667304943e-09,3.22902887826599e-09,3.884258953116113e-09,4.398741988268116e-09,7.034865545799756e-09,1.492744420974946e-08,2.2904000606388896e-08,2.823078787770689e-08,BRbrULobs
0.665,0.248373,1.2042700000000002,1.9361700000000002,1.46751,1.66145,1.24863,0.842829,0.6908890000000001,0.643783,0.37906100000000004,0.285341,0.262142,0.25443499999999997,Significance
0.665,0.24836999999999998,1.2042700000000002,1.9361700000000002,1.46751,1.66145,1.24863,0.842829,0.6908890000000001,0.643783,0.37906100000000004,0.285341,0.262142,0.25443499999999997,posSignificance
0.67,5749.8371775338455,3314.3573631224913,753.9802495147215,242.44311752468468,326.6735931546273,216.46010597011363,248.0584396281511,316.7774673022295,364.95976350271036,611.0034753494925,1347.49741965689,2094.818734035641,2588.970042589511,xsecBRbrUL
0.67,2564.894892301539,3194.961991044146,1226.2438902891613,435.94003543460593,587.8053528984359,320.6210533870389,235.30947760835784,212.80822451808788,206.24334594256425,203.41371914583385,193.07586062283923,191.17360729812032,190.21958658339585,nevtUL
0.67,5177.0738469334365,6448.819281438695,2272.2456786273424,877.2980464530847,1171.2277255350282,586.4507812156135,428.5237642403971,387.54748220408953,375.59388216292257,365.5789564304283,348.53829416884696,343.5787064370234,342.6189448245304,nevtULup
0.67,1337.9481717676945,1580.9031927403735,692.3035506254178,247.15688618657143,321.19055356196986,192.54362992736316,141.3092841896031,127.79653168218084,123.42501792167157,123.8684321124294,118.07994769275619,116.41348133824364,116.69907768591669,nevtULdown
0.67,7794.346592825134,9709.030496243602,3725.981435447433,1324.7400300541185,1786.2399559109867,974.2020082788325,714.9762589357189,646.6084514516579,626.6647818279558,618.0613008606889,586.6506926264442,580.867886017975,577.9661328152863,nevtULupup
0.67,911.7436373479884,973.464419152955,392.7850429643293,154.96130166631661,204.35307972366314,127.74442755861419,93.75419814651569,84.78969886068448,82.98032279443301,85.02268706821084,81.45326948031175,79.90606964808964,79.50553829343201,nevtULdowndown
0.67,3063.8794442442017,4451.068047742851,2034.8898612431515,783.0594711395755,1069.5731833224506,503.7507991924977,351.13125164012155,310.2275806177861,298.8353586337241,290.66816175944217,271.97677969709207,267.4331340995509,265.9230120140681,nevtULobs
0.67,4.323185847769808e-08,2.4919980173853318e-08,5.669024432441516e-09,1.8228805828923666e-09,2.45619242973404e-09,1.6275195937602527e-09,1.8651010498357224e-09,2.3817854684378167e-09,2.7440583722008308e-09,4.594011092853327e-09,1.0131559546292403e-08,1.5750516797260462e-08,1.946594016984595e-08,BRbrUL
0.67,8.726070005870083e-08,5.029933034843253e-08,1.0504775086471977e-08,3.6684163974396557e-09,4.894070220300997e-09,2.976910365434543e-09,3.3965487947517006e-09,4.3374966523669655e-09,4.997259582782376e-09,8.256443017744847e-09,1.8289373255380102e-08,2.830695232150157e-08,3.5061583303810134e-08,BRbrULup
0.67,2.2551405980013832e-08,1.2330686978531625e-08,3.200575166361092e-09,1.0334850028364128e-09,1.3421208266834335e-09,9.773797667061573e-10,1.1200402847020815e-09,1.4303202931496653e-09,1.6421642706539459e-09,2.79751510157915e-09,6.1961863974762235e-09,9.591138228543544e-09,1.1942288935184504e-08,BRbrULdown
0.67,1.3137539859373294e-07,7.572823969485045e-08,1.7225512770868166e-08,5.53939230600477e-09,7.463948798293948e-09,4.945192587962732e-09,5.6670176853992665e-09,7.236950625025006e-09,8.337746525976618e-09,1.3958647844109862e-08,3.078420267580263e-08,4.785686437065648e-08,5.9145613570383296e-08,BRbrULupup
0.67,1.5367636317603916e-08,7.592802071900478e-09,1.8158769416884046e-09,6.479697319509634e-10,8.539059485169816e-10,6.484494909146112e-10,7.431109667440015e-10,9.489805813516934e-10,1.1040494346683225e-09,1.9202007080728293e-09,4.274219715078979e-09,6.583345420859642e-09,8.13612351592839e-09,BRbrULdowndown
0.67,5.164235108575412e-08,3.4717323027049176e-08,9.407459993945151e-09,3.2743583730896427e-09,4.469298455635301e-09,2.5571131009555824e-09,2.7831231989478564e-09,3.4721192994176814e-09,3.9759909054077924e-09,6.564615037124511e-09,1.4271845946048742e-08,2.203342883105392e-08,2.721297808825605e-08,BRbrULobs
0.67,0.46115900000000004,0.093979,0.8304799999999999,0.641547,0.6930029999999999,0.801711,0.624605,0.54948,0.525054,0.40326300000000004,0.352798,0.34000199999999997,0.33570700000000003,Significance
0.67,0.46115900000000004,0.0939806,0.8304809999999999,0.641547,0.693002,0.801711,0.624605,0.54948,0.525054,0.40326300000000004,0.352798,0.339986,0.33570300000000003,posSignificance
0.675,6131.696610647854,2121.7988482550722,563.7799197173317,233.15984725952958,295.15335729143624,214.5872887461951,246.65109183737667,314.7506006334256,362.53317061452833,605.0293107554381,1339.843592857257,2072.449069136809,2567.4589154802165,xsecBRbrUL
0.675,2756.137842944155,2058.726041492956,922.495431537612,421.87311065998136,534.3726083146821,319.2170875345796,235.30950326993832,212.8082614759687,206.24339018905812,203.41393701166908,194.015139748225,191.1744230750499,190.68837105398464,nevtUL
0.675,5563.078618536211,4155.404641311489,1702.0445709863275,805.2803935874666,1011.4964728569064,581.329874964648,428.523810972884,387.54754950850736,375.59396274109764,366.3922598117341,348.68318856216615,345.1035703133606,343.4663562974285,nevtULup
0.675,1399.6050450905764,1253.6584104998658,544.8033019775396,240.28992387223136,307.16862520892806,191.69765046904462,141.3092996000303,127.79655387629008,123.4250444007043,124.40250686822304,119.02502505732613,116.91777893098111,116.61873961429649,nevtULdown
0.675,8375.509170729723,6256.1781934748515,2803.0181186490363,1281.9182589859226,1623.754732579677,969.9271121455124,714.9763369071675,646.6085637465569,626.6649162697207,618.0649625085878,589.4955430255093,580.8733635146705,579.3905163522687,nevtULupup
0.675,947.4184461722776,860.4799861295804,360.34921544716536,151.613321006465,196.21712179329185,127.18644114687977,93.75420837084214,84.78971358590292,82.98034059664782,85.81469223780198,81.0905783665094,80.65311542907398,80.44749987431761,nevtULdowndown
0.675,4822.912738519562,3080.25015346505,1101.7115440079388,473.0648813999063,608.8112751504,364.77452916248114,274.6237519804172,251.37222157173656,245.14614341046482,259.8528154531625,248.6643770310659,245.92078021478497,245.009699009672,nevtULobs
0.675,4.6102982034946283e-08,1.595337479891032e-08,4.2389467647919675e-09,1.7530815583423272e-09,2.219198175123581e-09,1.6134382612495869e-09,1.8545194874990727e-09,2.3665458694242528e-09,2.725813312891191e-09,4.5490925620709644e-09,1.0074011976370352e-08,1.558232382809631e-08,1.9304202372031704e-08,BRbrUL
0.675,9.30557643428306e-08,3.220084962635399e-08,7.82104288114305e-09,3.346319477637079e-09,4.200647809750975e-09,2.9382507995402908e-09,3.377278636277284e-09,4.309743644977889e-09,4.964033140372406e-09,8.19389432403698e-09,1.8104971715571485e-08,2.8128844331565856e-08,3.4770573650098615e-08,BRbrULup
0.675,2.3411734073831107e-08,9.714785789568572e-09,2.5034185703406533e-09,9.98517856558545e-10,1.2756418310226155e-09,9.689090463395134e-10,1.1136857892750494e-09,1.4211685420715718e-09,1.631245631015015e-09,2.7821029719549193e-09,6.180236910744768e-09,9.529782610350101e-09,1.180581562180484e-08,BRbrULdown
0.675,1.4010037626391107e-07,4.8480056849572557e-08,1.2880112117082234e-08,5.326974396673018e-09,6.743297622895937e-09,4.902361353664586e-09,5.634866129371657e-09,7.190645772187577e-09,8.282309410856805e-09,1.382223246415604e-08,3.0608874998943237e-08,4.734606600511504e-08,5.8654189126896025e-08,BRbrULupup
0.675,1.5847834213109874e-08,6.667987604475697e-09,1.6558359952732256e-09,6.300247878791433e-10,8.148708819207464e-10,6.428461334680753e-10,7.388949619230607e-10,9.429086308241998e-10,1.096708684332847e-09,1.9191358463948284e-09,4.2105345938215e-09,6.573907440888631e-09,8.144045750216037e-09,BRbrULdowndown
0.675,8.067472383839918e-08,2.3869317326453564e-08,5.062460393351017e-09,1.9658074869578188e-09,2.528334816916375e-09,1.8437019979899914e-09,2.164362648768806e-09,2.795398489338104e-09,3.239971088041343e-09,5.811275900644743e-09,1.2911610483380064e-08,2.0044612515244954e-08,2.4803383586796087e-08,BRbrULobs
0.675,0.299577,0.072538,-0.00668625,-0.010016299999999999,-0.0128744,0.137939,0.207884,0.240916,0.251739,0.51376,0.5267689999999999,0.529924,0.5309659999999999,Significance
0.675,0.29957399999999995,0.0725325,0.0,0.0,0.0,0.137939,0.207875,0.24091500000000002,0.251738,0.5137609999999999,0.5267689999999999,0.529909,0.5309649999999999,posSignificance
0.68,6160.062342197732,2125.396253645195,560.3866833842005,230.17054839905376,293.3507381924385,213.6702445266364,245.2596229999823,312.7495064404344,360.13863309771506,603.3148146591193,1332.3281963667353,2065.6377388357287,2558.8674038079857,xsecBRbrUL
0.68,2789.8872548554523,2075.601375728212,922.4954590364024,419.0561348840092,534.372622923108,319.21710425595944,235.30952864198173,212.80829796391438,206.24343385105442,204.8209995443553,194.95141382531642,192.58167147907716,192.09268437765863,nevtUL
0.68,5631.207431199609,4189.461316001552,1702.0446217228034,803.2554249072789,1009.372509956974,582.5988899293828,429.4628393355285,387.5476159571208,376.41601608574393,368.9243726946174,351.14648658216004,346.87431974937095,345.23429058002165,nevtULup
0.68,1417.8027036449287,1268.6525603329035,544.8033182176545,238.68793765858018,307.16863360615883,191.69766051064133,141.30931483658316,127.7965757881918,123.85405687235823,125.26354505605856,119.22628619052277,117.77593182187944,117.41096358982864,nevtULdown
0.68,8478.071383508253,6307.452209256832,2803.01820220458,1273.3863324700126,1623.7457770091517,969.9271629526912,714.9794139418669,646.6086746135784,626.6650489355055,622.3371528458621,592.3463742718823,585.1431206602945,583.6634654151741,nevtULupup
0.68,969.9178036049568,867.5361257970525,360.3492261888636,150.59632973270325,196.2171271573828,127.18644780921986,93.75421847980844,84.78972812388388,82.17638375973719,86.40871857287823,82.24550261412044,81.24422123843657,80.28899686079404,nevtULdowndown
0.68,2556.9946665291627,2101.584079995864,810.2120117492009,357.0914106737863,454.10197999508796,287.7534882397528,230.5336193939383,217.4971723291008,214.27117827266048,243.747818294624,235.522302668625,233.45868239377998,232.77092352516132,nevtULobs
0.68,4.631625821201301e-08,1.5980422959738308e-08,4.213433709655643e-09,1.7306056270605546e-09,2.205644648063447e-09,1.6065431919295972e-09,1.8440573157893405e-09,2.351500048424318e-09,2.707809271411391e-09,4.536201613978341e-09,1.0017505235840117e-08,1.553111081831375e-08,1.9239604539909668e-08,BRbrUL
0.68,9.348637905525717e-08,3.225540539048734e-08,7.773970174331184e-09,3.3172604875387986e-09,4.166225923608586e-09,2.9320806052149923e-09,3.3655844508586987e-09,4.282343528937155e-09,4.942037471121683e-09,8.17062380603635e-09,1.8043530430795218e-08,2.7974331402767898e-08,3.4577949940650616e-08,BRbrULup
0.68,2.3537623608775898e-08,9.767580972026412e-09,2.488351182246777e-09,9.857263827858116e-10,1.2678509783310392e-09,9.64768388962204e-10,1.1074029909347654e-09,1.4121331594191542e-09,1.6261034702471371e-09,2.7742306527162982e-09,6.126397971309482e-09,9.498261360009565e-09,1.1759638402870703e-08,BRbrULdown
0.68,1.4074853478578713e-07,4.856219276059039e-08,1.2802590263461764e-08,5.258793199637982e-09,6.702076471068008e-09,4.881410988114822e-09,5.603100845628259e-09,7.144929705340924e-09,8.227604621839748e-09,1.3782994924632893e-08,3.043749613950694e-08,4.7189966634682135e-08,5.8458521183991706e-08,BRbrULupup
0.68,1.6102071278333157e-08,6.6793144315707956e-09,1.6458699736673395e-09,6.219282667755735e-10,8.0989414091923e-10,6.400989142166136e-10,7.347265258299356e-10,9.369138877423234e-10,1.0789093726803235e-09,1.9137069417884923e-09,4.226154285803195e-09,6.552092905366887e-09,8.041579269467409e-09,BRbrULdowndown
0.68,4.2449896502301813e-08,1.618046840617631e-08,3.7005868905174597e-09,1.4747055423925436e-09,1.8743243176873986e-09,1.448194352126223e-09,1.8066298030182776e-09,2.4033114129354013e-09,2.813207054833891e-09,5.398319748519383e-09,1.2102225133151027e-08,1.882771418436484e-08,2.3313852536981485e-08,BRbrULobs
0.68,-0.118102,-0.00263025,-0.000846559,-0.0147709,-0.0267967,-0.0139787,-0.00672725,-0.00609239,-0.00040806800000000004,0.572063,0.6323489999999999,0.647227,0.652165,Significance
0.68,0.0,3.0367600000000004e-05,0.0,0.0,0.0,0.0,0.0,2.98407e-05,0.0,0.572063,0.63235,0.647227,0.652166,posSignificance
0.685,5670.282793158708,2123.224583854205,628.3615792074028,282.4933494076216,349.88400487046204,236.1911689354713,269.143355801327,340.88813969806364,393.553071935488,604.3635237731788,1331.3169976953814,2063.9341961102427,2556.701306358993,xsecBRbrUL
0.685,2587.396155357957,2086.851774339062,1040.6199082203605,517.4977109037565,641.2471648250147,354.37069364457017,259.6810932191154,233.42978494593268,226.86782463406482,207.1639613140897,196.82645071295573,194.4567336151157,193.97076338217315,nevtUL
0.685,5222.490396362512,4212.1691205747275,1944.8724836895435,956.8667674013302,1183.125768992724,638.2902434199418,468.77414232009636,421.3867806021613,408.63207580203806,372.3203915077005,354.5215535790249,350.252431363134,348.6034355447888,nevtULup
0.685,1397.7699007765762,1276.257795861881,628.2239260843746,306.97964210810835,382.0753107132118,216.48336926797438,157.45202487933818,142.6042031716169,137.5546494273821,126.62252953853572,120.37230892059073,118.92496892503,118.1162246535243,nevtULdown
0.685,7862.723431122578,6341.644420534361,3161.9905283000403,1572.4280445313009,1948.4373852859887,1076.7289154602943,789.030090952446,709.2681157788247,689.3211981783808,629.4560366932596,598.0434863666474,590.8403094665806,589.3607098880684,nevtULupup
0.685,950.0558696922368,880.388201700898,426.8139115886908,204.17309686195858,255.49987034691003,146.73421686809073,107.52396829046849,96.65442658167127,93.9360289952591,86.58878844071288,83.03751793430696,82.03624706642259,81.07203081813961,nevtULdowndown
0.685,1689.8891766261902,1759.606416423191,728.9154333982721,312.4246180228349,401.28122579723396,223.30528636721462,176.17467110725,166.0335793658766,163.587826051176,192.8134879578793,189.16334089853132,188.09019784519268,187.7667454895545,nevtULobs
0.685,4.2633705211719616e-08,1.596409461544515e-08,4.724523151935358e-09,2.1240101459219674e-09,2.630706803537308e-09,1.7758734506426412e-09,2.0236342541453165e-09,2.563068719534313e-09,2.959045653650285e-09,4.544086644911121e-09,1.000990223831114e-08,1.5518302226392803e-08,1.922331809292476e-08,BRbrUL
0.685,8.60533535108205e-08,3.222244493066997e-08,8.829924359670721e-09,3.927350168770046e-09,4.853755588578399e-09,3.1986919839105373e-09,3.653047667417588e-09,4.626844326814716e-09,5.329803685447584e-09,8.166749216158934e-09,1.80297215127633e-08,2.7951323589441957e-08,3.4548065970955254e-08,BRbrULup
0.685,2.3031691447836594e-08,9.763175543836312e-09,2.8522022882122706e-09,1.2599628185609109e-09,1.5674581884992184e-09,1.0848726344573483e-09,1.2269869437953945e-09,1.5658000649229302e-09,1.7941305171150613e-09,2.7774316622019084e-09,6.121713012302922e-09,9.490613031152604e-09,1.1705814416868647e-08,BRbrULdown
0.685,1.2955767605575053e-07,4.851260295139273e-08,1.4355767498915091e-08,6.453851002517504e-09,7.993434929473768e-09,5.3958589939805534e-09,6.1487276559463775e-09,7.787793326103658e-09,8.990842569803852e-09,1.3806951516822487e-08,3.0414392024571826e-08,4.715104650469726e-08,5.8408123987883004e-08,BRbrULupup
0.685,1.5654503389149188e-08,6.7348341281814575e-09,1.9377797704422264e-09,8.380051160067087e-10,1.0481843571315177e-09,7.353356378229237e-10,8.379092319617897e-10,1.0612696123306946e-09,1.2252111940859685e-09,1.8993021501260372e-09,4.2229966227791575e-09,6.546768794417394e-09,8.034579076156423e-09,BRbrULdowndown
