,mass,eps,ctau,BRbrUL,BRbrULobs,BRbrULup,BRbrULupup,BRbrULdown,BRbrULdowndown
7109,23.0,7.633958674294463e-08,80.0,2.123698289647107,1.7914874412088487e-05,3.600942901675478e-05,5.4265948865434856e-05,9.052338716208577e-06,5.03357609911626e-06
7110,23.0,6.828020213258639e-08,100.0,2.124597962370838,2.131543781726964e-05,4.282651294859216e-05,6.453924500363072e-05,1.07660718825718e-05,5.986501810018258e-06
7111,23.0,4.828139394874e-08,200.0,2.13569022149559,4.292411630136958e-05,8.674060080229005e-05,0.0001307198822044,2.157360417562865e-05,1.1787701554878148e-05
7112,23.0,3.053583469717785e-08,500.0,2.1368772038665966,9.987383961760976e-05,0.0002017106635882,0.0003039821483798,4.987382388317253e-05,2.7411674358055192e-05
7113,23.0,2.414069697437e-08,800.0,2.136864204465676,0.0001567430448376,0.0003165668177783,0.0004770727519417,7.827249901553034e-05,4.3020167437549e-05
7114,23.0,2.1592095783565926e-08,1000.0,2.1371555020960287,0.0001948134215824,0.0003934006011911,0.0005928628551247,9.726998042798228e-05,5.346157203730823e-05
7115,23.0,1.5267917348588927e-08,2000.0,0.0003471025957269,0.0003458886107111,0.0006985755375109,0.0010527678057303,0.00017175460004,9.493362823813908e-05
7116,23.0,9.656278789748001e-09,5000.0,0.0008615381109609,0.0008588864827514,0.0017339237918696,0.0026130590718569,0.0004263094989463,0.000235633324976
7117,23.0,7.633958674294463e-09,8000.0,0.0013755701322987,0.0013713364245608,0.0027684599780708,0.0041721265344484,0.0006806647394992,0.0003762226648914
7118,23.0,6.828020213258638e-09,10000.0,0.0017183422506564,0.0017132939592093,0.0034583200360862,0.0052117599320414,0.0008502765165881,0.0004699718942408
7119,23.2,2.1493489285591014e-06,0.1,0.0002605712144493,0.0001624546962532,0.0004350713942615,0.0007114164562285,0.0001590449958806,0.0001058600433411
7120,23.2,1.5198192025201808e-06,0.2,9.664568506868678e-05,6.681990815813291e-05,0.0001744694972839,0.0002929591746468,5.452807282529858e-05,3.3220718562683195e-05
7121,23.2,9.61218062324898e-07,0.5,2.721383852967804e-05,2.315873721273113e-05,5.476709082597278e-05,8.253828248820034e-05,1.3840936124980008e-05,7.760070537805001e-06
7122,23.2,7.599096012600904e-07,0.8,1.655654414762319e-05,1.5016835411003113e-05,3.332191518867461e-05,5.021819264053178e-05,8.331258001994877e-06,4.591074836116143e-06
7123,23.2,6.796838100689287e-07,1.0,1.3775632395653044e-05,1.281023225163136e-05,2.7724618377539093e-05,4.178120313708698e-05,6.8922994802290986e-06,3.8197566069960055e-06
7124,23.2,4.80609031162449e-07,2.0,8.925217490865824e-06,8.625280847799665e-06,1.7816797227369088e-05,2.7064376530876103e-05,4.53829369274867e-06,2.5452567467670125e-06
7125,23.2,3.0396384050403615e-07,5.0,7.419413187942616e-06,7.311817662518477e-06,1.4871572840144748e-05,2.250056339934829e-05,3.773328295961232e-06,2.1154215911649747e-06
7126,23.2,2.403045155812245e-07,8.0,7.256753244082387e-06,7.1861208458399854e-06,1.4603490228391392e-05,2.2008281238653063e-05,3.690300916390697e-06,2.069626025212297e-06
7127,23.2,2.1493489285591013e-07,10.0,7.348333116863139e-06,7.29259606491348e-06,1.478823424764358e-05,2.228586303937188e-05,3.717462304142466e-06,2.066252140133805e-06
7128,23.2,1.5198192025201808e-07,20.0,8.334025446437387e-06,8.295549951231396e-06,1.6772984061618397e-05,2.527723442623987e-05,4.215981535299048e-06,2.3435074352740843e-06
7129,23.2,9.612180623248978e-08,50.0,1.2962814500343816e-05,1.2895347326829574e-05,2.608791490454621e-05,3.931512778758096e-05,6.484142405854919e-06,3.646874244012889e-06
7130,23.2,7.599096012600904e-08,80.0,1.7881460190329515e-05,1.77733011260189e-05,3.5986784490511246e-05,5.423296710700446e-05,8.997324954397058e-06,4.9602249958263904e-06
7131,23.2,6.796838100689289e-08,100.0,2.1257097684483383e-05,2.113749100177424e-05,4.278032023799463e-05,6.447099214729867e-05,1.069582760126559e-05,5.896609457561012e-06
7132,23.2,4.806090311624489e-08,200.0,4.250784629780946e-05,4.229376089395927e-05,8.555090610524439e-05,0.000128926987652,2.115282726375325e-05,1.1626026792419905e-05
7133,23.2,3.039638405040362e-08,500.0,9.873665887499372e-05,9.829463689905643e-05,0.0001987165045573,0.0002994698886975,4.913350526278018e-05,2.7004780092419244e-05
7134,23.2,2.4030451558122445e-08,800.0,0.0001549096259525,0.0001542378018892,0.000311769708863,0.0004698434094362,7.708639332863596e-05,4.23682594763799e-05
7135,23.2,2.1493489285591015e-08,1000.0,0.0001924865623688,0.0001916787004674,0.0003873967104417,0.0005838148673972,9.578549277361916e-05,5.264566723992845e-05
7136,23.2,1.519819202520181e-08,2000.0,0.0003436792863116,0.0003421887913654,0.0006916858160155,0.0010423848527191,0.0001700606653167,9.399734257684176e-05
7137,23.2,9.61218062324898e-09,5000.0,0.0008530098991658,0.0008496685061641,0.0017167599901231,0.0025871928670839,0.000422089537402,0.000233300832802
7138,23.2,7.599096012600905e-09,8000.0,0.0013619397270964,0.0013567952989162,0.0027410275481266,0.0041307852942711,0.0006739200915976,0.0003724947071171
7139,23.2,6.796838100689289e-09,10000.0,0.0017013115959328,0.0016948852650585,0.0034240442947804,0.005160105679886,0.0008418493445459,0.0004653139577572
7140,23.4,2.139604771313197e-06,0.1,0.000261715872671,0.0002015775915292,0.0004369769266037,0.000714529964903,0.0001609485510292,0.0001063183824077
7141,23.4,1.5129290428546535e-06,0.2,9.736579687110084e-05,7.997437275291251e-05,0.0001757694781787,0.0002951420280161,5.5184764291254016e-05,3.346824778765235e-05
7142,23.4,9.568603427278402e-07,0.5,2.7603826770131666e-05,2.545865608676081e-05,5.5552028767025206e-05,8.371905252259035e-05,1.4036877732491904e-05,7.870408828287053e-06
7143,23.4,7.564645214273268e-07,0.8,1.6725846503973983e-05,1.5941431804329467e-05,3.3657953446898324e-05,5.0721317032791056e-05,8.416050940807538e-06,4.637734718217002e-06
7144,23.4,6.766024369913397e-07,1.0,1.3865446141459442e-05,1.3425130612663905e-05,2.790162687571715e-05,4.2051630671840375e-05,6.976155554862615e-06,3.846021353561012e-06
7145,23.4,4.784301713639201e-07,2.0,8.946370063031512e-06,8.831168689732426e-06,1.792926739076761e-05,2.712851851713858e-05,4.574337456851539e-06,2.5850064252477984e-06
7146,23.4,3.0258580857093075e-07,5.0,7.4279516702463105e-06,7.377370410448918e-06,1.494769896012492e-05,2.2526457719767156e-05,3.777670754868016e-06,2.1178560815166337e-06
7147,23.4,2.3921508568196005e-07,8.0,7.259249015628716e-06,7.223436720484949e-06,1.4608512719051233e-05,2.201585041459877e-05,3.6915700994143897e-06,2.07033781925731e-06
7148,23.4,2.1396047713131967e-07,10.0,7.346747282762326e-06,7.318884771057417e-06,1.4785042818269356e-05,2.228105355659369e-05,3.735566747865337e-06,2.0946638263869288e-06
7149,23.4,1.5129290428546538e-07,20.0,8.319850247391839e-06,8.295407486452381e-06,1.6744455184524202e-05,2.5234240817495112e-05,4.208810645574829e-06,2.339521404205036e-06
7150,23.4,9.568603427278401e-08,50.0,1.2900322618321437e-05,1.284406857398778e-05,2.596214878327821e-05,3.912559515735384e-05,6.45288327904783e-06,3.629293182816552e-06
7151,23.4,7.564645214273269e-08,80.0,1.7773617460102966e-05,1.767861148690224e-05,3.576974891007076e-05,5.390588916265015e-05,8.943062266815062e-06,4.930309977679425e-06
7152,23.4,6.766024369913397e-08,100.0,2.1119511684514586e-05,2.1015533219335515e-05,4.250342575191309e-05,6.40537053635981e-05,1.062659914130098e-05,5.8584438095179e-06
7153,23.4,4.784301713639201e-08,200.0,4.193333083672608e-05,4.1745604677412255e-05,8.43946414965223e-05,0.0001271844729351,2.0866935896227568e-05,1.1468895045579111e-05
7154,23.4,3.0258580857093076e-08,500.0,9.729395987203124e-05,9.692645330844072e-05,0.0001958129416226,0.0002950941592089,4.841558691449567e-05,2.661019747479309e-05
7155,23.4,2.3921508568196004e-08,800.0,0.0001525996108637,0.0001520445479255,0.0003071205934367,0.0004628370961843,7.593687966457123e-05,4.17364632398754e-05
7156,23.4,2.1396047713131967e-08,1000.0,0.000189596043917,0.0001889329352016,0.0003815792792096,0.0005750478780248,9.434710803202874e-05,5.185510154698234e-05
7157,23.4,1.5129290428546538e-08,2000.0,0.0003384700867603,0.0003388985901758,0.000681177596185,0.0010265513490841,0.0001694016835973,9.255673774962091e-05
7158,23.4,9.5686034272784e-09,5000.0,0.0008446590254998,0.0008413503443703,0.0016999530974876,0.0025618645317344,0.0004179573269716,0.0002310168431522
7159,23.4,7.564645214273269e-09,8000.0,0.0013485930163958,0.0013434990024839,0.0027141660791649,0.0040903045041217,0.0006673158224667,0.0003688443406622
7160,23.4,6.766024369913397e-09,10000.0,0.0016846354724088,0.0016780364526512,0.0033904820797529,0.0051095267266122,0.0008335976029533,0.0004607529866479
7161,23.6,2.1299744983650072e-06,0.1,0.0002603341636047,0.0002828355278956,0.0004325949698258,0.0007103071769568,0.000160103773898,0.000105766181211
7162,23.6,1.5061194115483114e-06,0.2,9.764952558871968e-05,0.0001045585549078,0.000176274852604,0.0002959988702083,5.534677179894962e-05,3.394884862960537e-05
7163,23.6,9.525535537370341e-07,0.5,2.7856589113970618e-05,2.859856705002932e-05,5.6062556188124216e-05,8.448823517538258e-05,1.4241654170757672e-05,8.053702257413796e-06
7164,23.6,7.530597057741557e-07,0.8,1.683031456397935e-05,1.7071598165064135e-05,3.387057719643507e-05,5.104558261910698e-05,8.419857611880936e-06,4.734798977131409e-06
7165,23.6,6.735570772908013e-07,1.0,1.4012742751848948e-05,1.412381204958211e-05,2.819959413257691e-05,4.2497514811038034e-05,6.970348900983987e-06,3.887425420660752e-06
7166,23.6,4.7627677686851707e-07,2.0,9.021170337085264e-06,9.04370213936334e-06,1.801135944603817e-05,2.7359240916155555e-05,4.588038238873523e-06,2.5714419349855905e-06
7167,23.6,3.0122388230966227e-07,5.0,7.436545838217362e-06,7.452487991968901e-06,1.4964993503943593e-05,2.255252091592552e-05,3.782041534114832e-06,2.120306448954534e-06
7168,23.6,2.3813838843425853e-07,8.0,7.26178593239378e-06,7.267595361139696e-06,1.4613618010349246e-05,2.202354437576386e-05,3.692860206153317e-06,2.071061347918706e-06
7169,23.6,2.129974498365007e-07,10.0,7.345205015565195e-06,7.352169181230772e-06,1.478193906559226e-05,2.2276376202562685e-05,3.734782558368109e-06,2.094224103719997e-06
7170,23.6,1.5061194115483113e-07,20.0,8.305780427838679e-06,8.302294509919891e-06,1.6716138393241085e-05,2.519156682646092e-05,4.20169306478241e-06,2.3355650055897803e-06
7171,23.6,9.525535537370341e-08,50.0,1.2838545550980055e-05,1.2804232375362018e-05,2.583782124038144e-05,3.893823050002546e-05,6.421981710407243e-06,3.611913222951204e-06
7172,23.6,7.530597057741557e-08,80.0,1.7667240063646264e-05,1.76026250345768e-05,3.5555662342184145e-05,5.358325545256394e-05,8.889536883902474e-06,4.900801435576091e-06
7173,23.6,6.735570772908012e-08,100.0,2.098390473009554e-05,2.091011128259908e-05,4.22305141332785e-05,6.364242085885357e-05,1.0558366467794591e-05,5.820827138521368e-06
7174,23.6,4.7627677686851706e-08,200.0,4.13747470092934e-05,4.123003958410702e-05,8.327044074925783e-05,0.0001254902791216,2.058897245551996e-05,1.131612064957591e-05
7175,23.6,3.012238823096623e-08,500.0,9.589429128483723e-05,9.56259804530386e-05,0.0001929959813127,0.0002908489416697,4.771908143538977e-05,2.6227383808317967e-05
7176,23.6,2.3813838843425853e-08,800.0,0.0001503598235897,0.0001499601542209,0.0003026128178738,0.0004560437850344,7.482231288595186e-05,4.112387452685855e-05
7177,23.6,2.1299744983650074e-08,1000.0,0.0001867939783908,0.0001863497285821,0.0003759398675336,0.0005665491678109,9.295273938670026e-05,5.1088728001405405e-05
7178,23.6,1.5061194115483116e-08,2000.0,0.0003352044994384,0.0003356760207486,0.0006746055385378,0.0010166470969745,0.0001677672821777,9.166374270760009e-05
7179,23.6,9.525535537370342e-09,5000.0,0.0008319163048273,0.0008333205804861,0.0016742476541236,0.0025231322898274,0.0004163677328141,0.0002274926567146
7180,23.6,7.530597057741558e-09,8000.0,0.0013282348292895,0.0013306637296666,0.0026730982842376,0.0040284246946563,0.0006647713493616,0.0003632140256208
7181,23.6,6.735570772908013e-09,10000.0,0.0016683032932433,0.0016624684328165,0.0033576120840233,0.0050599909621595,0.0008255160531899,0.0004562860853792
7182,23.8,2.1204555770198692e-06,0.1,0.0002623562796194,0.0003471562031792,0.0004380469715138,0.0007162943200235,0.0001620164710123,0.0001076049243565
7183,23.8,1.4993885177155831e-06,0.2,9.974574234400284e-05,0.0001274118120813,0.0001784631919663,0.0003023279239018,5.679372135896514e-05,3.506641121441546e-05
7184,23.8,9.482965626969938e-07,0.5,2.882033647264565e-05,3.119641390551404e-05,5.77672524127957e-05,8.740131403368396e-05,1.4892978490946769e-05,8.328928961789804e-06
7185,23.8,7.496942588577916e-07,0.8,1.74287026874163e-05,1.7997405623493883e-05,3.507420373167986e-05,5.285795300349818e-05,8.81646651178838e-06,4.901528067850988e-06
7186,23.8,6.705469300589383e-07,1.0,1.4455568003283124e-05,1.4762429176297669e-05,2.9088634136055048e-05,4.383902954086195e-05,7.310516180640581e-06,4.0644063210063485e-06
7187,23.8,4.741482813484969e-07,2.0,9.26293404547099e-06,9.260110840946313e-06,1.8421409523528863e-05,2.809370822507827e-05,4.7881548738551656e-06,2.6763978893954583e-06
7188,23.8,2.998777035431166e-07,5.0,7.591659164367003e-06,7.561615497132308e-06,1.5217117454373035e-05,2.302377661238833e-05,3.881266260882165e-06,2.1941265727338216e-06
7189,23.8,2.3707414067424844e-07,8.0,7.415463224025856e-06,7.363159800031944e-06,1.4923910312929778e-05,2.249047231738249e-05,3.7716580191166e-06,2.114414344050214e-06
7190,23.8,2.1204555770198695e-07,10.0,7.49887644367524e-06,7.418307536401372e-06,1.5091252606902872e-05,2.2743309442185223e-05,3.8135949442964417e-06,2.13855741529404e-06
7191,23.8,1.499388517715583e-07,20.0,8.428698094148924e-06,8.344016706745559e-06,1.696179789879515e-05,2.556101878675634e-05,4.263069845306537e-06,2.369918828288777e-06
7192,23.8,9.482965626969937e-08,50.0,1.2919464972977907e-05,1.2808028296805866e-05,2.5998895497235038e-05,3.917897850319594e-05,6.49927453287258e-06,3.632476170059592e-06
7193,23.8,7.496942588577915e-08,80.0,1.765864818455003e-05,1.7577123927402555e-05,3.553963525222954e-05,5.355896651385628e-05,8.933082237735436e-06,4.965568389891656e-06
7194,23.8,6.705469300589383e-08,100.0,2.096462256985452e-05,2.0870768635574248e-05,4.219320932987229e-05,6.358604047488051e-05,1.0605494573670105e-05,5.895200246979236e-06
7195,23.8,4.7414828134849686e-08,200.0,4.128272356966108e-05,4.0848589490334346e-05,8.307384099537579e-05,0.0001251962712711,2.0535684410257582e-05,1.1447430196983646e-05
7196,23.8,2.998777035431166e-08,500.0,9.558059767617944e-05,9.461513709359176e-05,0.0001923382637338,0.0002898630080626,4.783658804410421e-05,2.613356316703066e-05
7197,23.8,2.3707414067424843e-08,800.0,0.0001498249246973,0.0001483322728946,0.0003014949328731,0.000454367355001,7.454966503553438e-05,4.096499947447607e-05
7198,23.8,2.1204555770198692e-08,1000.0,0.0001861108427199,0.0001842824395328,0.0003745136274632,0.0005644100373452,9.260475860261182e-05,5.088626334782007e-05
7199,23.8,1.499388517715583e-08,2000.0,0.0003356948388433,0.0003332196264812,0.0006755461663702,0.0010180128126193,0.0001660727388601,9.176966587746684e-05
7200,23.8,9.482965626969938e-09,5000.0,0.0008331044309429,0.0008271934228769,0.0016765241504715,0.0025264343886608,0.0004121479349517,0.0002277476637177
7201,23.8,7.496942588577915e-09,8000.0,0.0013301190235743,0.0013208666653135,0.0026767072448529,0.0040336581073835,0.0006580277195089,0.0003636176796499
7202,23.8,6.705469300589383e-09,10000.0,0.0016615511437309,0.0016499933311006,0.0033436751939438,0.0050387439943026,0.0008219916342664,0.0004542220363705
7203,24.0,2.111045547232347e-06,0.1,0.0002678963270796,0.0003854706440262,0.000445151123171,0.00073091386368,0.0001647483066908,0.0001088297618023
7204,24.0,1.4927346218416583e-06,0.2,0.0001018681419601,0.0001486052454914,0.0001822683006317,0.0003087710698362,5.800080951377149e-05,3.581101767650766e-05
7205,24.0,9.44088269441954e-07,0.5,2.950519267415828e-05,3.4000876185617705e-05,5.890870591510098e-05,8.948153263802266e-05,1.5164761182435072e-05,8.530178165119729e-06
7206,24.0,7.463673109208292e-07,0.8,1.7784654284729346e-05,1.8972398246703305e-05,3.5786694069130314e-05,5.393365751997904e-05,8.994718863224495e-06,5.003017006935377e-06
7207,24.0,6.675712173610782e-07,1.0,1.477979482365524e-05,1.5400895952515498e-05,2.974652299677328e-05,4.4827823222787874e-05,7.392912465851213e-06,4.157759498535409e-06
7208,24.0,4.72044134720977e-07,2.0,9.452124235066655e-06,9.47759403090965e-06,1.887028874234265e-05,2.8664840232631788e-05,4.884540847223069e-06,2.730928109832133e-06
7209,24.0,2.985469243683317e-07,5.0,7.783830498483017e-06,7.68043460972162e-06,1.5541342043463132e-05,2.3607161329477232e-05,3.958182614311313e-06,2.21925175786963e-06
7210,24.0,2.360220673604885e-07,8.0,7.569291579475079e-06,7.452050888087921e-06,1.5233538429660423e-05,2.2957859022540008e-05,3.8495641891006775e-06,2.1587790116577674e-06
7211,24.0,2.111045547232347e-07,10.0,7.613746004220339e-06,7.496397254416527e-06,1.53229621777726e-05,2.309184720715731e-05,3.872508743525863e-06,2.17095187137056e-06
7212,24.0,1.4927346218416585e-07,20.0,8.550105206724601e-06,8.406503277206274e-06,1.7206753780511195e-05,2.593057099874992e-05,4.325429086701395e-06,2.404174239355314e-06
7213,24.0,9.440882694419541e-08,50.0,1.2997948195807532e-05,1.2836949663241792e-05,2.615689492418081e-05,3.941780738984572e-05,6.53832929475317e-06,3.654666689242333e-06
7214,24.0,7.463673109208292e-08,80.0,1.774856787273715e-05,1.758648049490393e-05,3.571570811861303e-05,5.382528878743325e-05,8.97865838421572e-06,4.990326541774164e-06
7215,24.0,6.675712173610781e-08,100.0,2.1062373345852104e-05,2.0870022904337462e-05,4.238412834768605e-05,6.387491858600257e-05,1.0593846286449756e-05,5.922062078147427e-06
7216,24.0,4.7204413472097704e-08,200.0,4.096816355396646e-05,4.047198981425424e-05,8.24437775235477e-05,0.0001242407767563,2.0382591693860275e-05,1.1361250971819765e-05
7217,24.0,2.9854692436833174e-08,500.0,9.475550817297608e-05,9.362094593638805e-05,0.0001906847014182,0.0002873572285427,4.714301707202155e-05,2.6277504674999564e-05
7218,24.0,2.3602206736048852e-08,800.0,0.0001484901568212,0.0001467326350091,0.0002988195806551,0.000450313873597,7.387722500809188e-05,4.117914478321028e-05
7219,24.0,2.1110455472323466e-08,1000.0,0.0001844348904405,0.0001822519286213,0.000371154275808,0.0005593205079626,9.17605462348555e-05,5.11473030880315e-05
7220,24.0,1.4927346218416587e-08,2000.0,0.0003325254011711,0.0003304436478248,0.0006691680478492,0.0010084013209137,0.0001664014841419,9.090322945203531e-05
